"care_type","created_at","dashboard_viewed","how_did_you_hear_about_us","last_logged_in_at","location_id","provider_type","registered","state","type","updated_at","user_id","messages_sent_count","read_messages_count","scam_received_count","incident_type","corporate_user","sc_test_account","first_evaluated_photo_created_at","first_photo_accepted_at","first_bgc_purchase","email_verification_status"
19091404,"2021-08-17","TRUE",NA,"2021-08-18",73295,"nanny",TRUE,1,"Account::Provider",2021-08-18,"eccb1c65-301c-5868-8972-2d8bf56addab",NA,NA,NA,NA,FALSE,"FALSE",2021-08-17,2021-08-17,NA,NA
19282193,"2021-11-15","TRUE",NA,"2021-12-04",64801,"babysitter",TRUE,1,"Account::Provider",2021-12-04,"0231e508-649a-5ca5-af68-59f2bf04ddf0",4,4,0,NA,FALSE,"FALSE",2021-11-15,NA,NA,NA
19019208,"2021-07-21","TRUE",NA,"2021-07-21",29744,"babysitter",TRUE,1,"Account::Provider",2021-07-21,"d4917e1b-ee5b-5ff9-8df4-d030de7ba63e",NA,NA,0,NA,FALSE,"FALSE",2021-07-21,NA,NA,NA
19056816,"2021-08-05","TRUE",NA,"2021-11-16",52070,NA,TRUE,1,"Account::Seeker",2021-11-16,"8a4a98a5-3296-5fe0-acc3-636ea6d7f8e6",33,30,2,NA,FALSE,"FALSE",NA,NA,2021-09-01,NA
18557740,"2021-01-04","TRUE",NA,"2021-01-04",28991,NA,TRUE,1,"Account::Seeker",2021-01-04,"20ff0a77-16d3-5d1c-bf45-aabc012a36dc",NA,NA,1,NA,TRUE,"FALSE",NA,NA,NA,NA
18613240,"2021-01-25","TRUE",NA,"2021-04-30",52377,NA,TRUE,1,"Account::Seeker",2021-04-30,"236701a3-9e57-505a-bd9a-0f697b233f38",8,7,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18632828,"2021-02-02","TRUE",NA,"2021-02-02",7814,"babysitter",TRUE,1,"Account::Provider",2021-02-02,"4c5b4ab6-8b5a-5e3c-b546-5a93a9efb84c",NA,NA,NA,NA,FALSE,"FALSE",2021-02-02,2021-02-03,NA,NA
18741787,"2021-03-18","TRUE",NA,"2021-07-05",73219,NA,TRUE,1,"Account::Seeker",2021-07-05,"dc6262f2-b2e8-5fc6-ad55-608579b58ba8",NA,NA,4,NA,FALSE,"FALSE",NA,NA,NA,NA
18689942,"2021-02-25","TRUE",NA,"2021-02-25",65934,"babysitter",TRUE,1,"Account::Provider",2021-02-25,"643edbbf-0c97-5914-8336-bbb553aefd18",NA,NA,NA,NA,FALSE,"FALSE",2021-02-25,2021-02-25,NA,NA
18590253,"2021-01-16","TRUE",NA,"2021-04-09",21823,NA,TRUE,1,"Account::Seeker",2021-04-09,"5c991ff3-9a48-528c-89a0-bb9e4badc903",NA,NA,0,NA,FALSE,"FALSE",2021-01-16,2021-01-16,NA,NA
18918677,"2021-06-11","TRUE",NA,"2021-06-11",29950,NA,TRUE,1,"Account::Seeker",2021-06-11,"9a3287ac-bdda-5e80-9654-80011488570c",NA,NA,3,NA,FALSE,"FALSE",NA,NA,NA,NA
18674449,"2021-02-19","TRUE",NA,"2021-08-16",17771,NA,TRUE,1,"Account::Seeker",2021-08-16,"6ee73789-813c-50e1-8a70-006a1e46dd97",48,46,4,NA,FALSE,"FALSE",2021-05-01,2021-05-02,NA,NA
18781038,"2021-04-05","TRUE",NA,"2021-04-07",75764,NA,TRUE,1,"Account::Seeker",2021-04-07,"e39a9021-306c-5f71-8dc4-28ce3997b4ae",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
19165974,"2021-09-16","TRUE",NA,"2021-09-16",9565,"nanny",TRUE,1,"Account::Provider",2021-09-16,"2f327109-b455-5f07-8d60-a885c3cb9b25",NA,NA,NA,NA,FALSE,"FALSE",2021-09-16,2021-09-17,NA,NA
18896680,"2021-06-02","TRUE",NA,"2021-08-22",74774,NA,TRUE,1,"Account::Seeker",2021-08-22,"e2fde7ec-c9f9-5664-ae97-7da827417bab",NA,NA,0,NA,FALSE,"FALSE",2021-06-02,2021-06-03,NA,NA
18813730,"2021-04-20","TRUE",NA,"2021-07-01",67082,"nanny",TRUE,1,"Account::Provider",2021-07-01,"c1359225-798d-56b7-adb8-fd545d434b70",NA,NA,0,NA,FALSE,"FALSE",2021-04-20,2021-04-20,NA,NA
18734500,"2021-03-15","TRUE",NA,"2021-09-01",12123,NA,TRUE,1,"Account::Seeker",2021-09-01,"ad139990-0a74-5d7d-b941-27ceea8664c3",7,7,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18720280,"2021-03-09","TRUE","facebook","2021-03-11",30110,"nanny",TRUE,1,"Account::Provider",2021-03-11,"0a588ccc-6cdb-5cd3-aa18-3cb1e1feb49e",NA,NA,NA,NA,FALSE,"FALSE",2021-03-11,2021-03-11,NA,NA
19048760,"2021-08-02","TRUE",NA,"2021-08-02",62867,"babysitter",TRUE,1,"Account::Provider",2021-08-02,"fc31f9b8-4edc-56a1-90ad-28b736273b98",2,2,1,NA,FALSE,"FALSE",2021-08-02,2021-08-03,NA,NA
18887158,"2021-05-27","TRUE",NA,"2021-07-29",71244,NA,TRUE,1,"Account::Seeker",2021-07-29,"1d44aa74-b650-588a-930d-c84593c2b659",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18619179,"2021-01-27","TRUE",NA,"2021-06-05",18196,NA,TRUE,1,"Account::Seeker",2021-06-05,"9db97165-a2b8-5303-bf27-b926839a318c",2,2,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18644180,"2021-02-06","TRUE",NA,"2021-02-07",62943,"babysitter",TRUE,5,"Account::Provider",2021-02-07,"1eea025d-edff-50f3-b56d-28a8e7ccd1a2",2,0,NA,"Underage",FALSE,"FALSE",NA,NA,NA,NA
18937728,"2021-06-19","TRUE",NA,"2021-07-18",48089,"babysitter",TRUE,1,"Account::Provider",2021-07-18,"53d329e0-7b5a-5367-a905-319651735578",7,4,0,NA,FALSE,"FALSE",2021-06-19,2021-06-19,NA,NA
18574341,"2021-01-10","TRUE",NA,"2021-01-12",52081,NA,TRUE,1,"Account::Seeker",2021-01-12,"8e915a26-a512-579c-8523-8235b241f264",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18719464,"2021-03-09","TRUE",NA,"2021-03-09",77375,"pet_care",TRUE,1,"Account::Provider",2021-03-09,"0e1cd894-38f4-5cd8-abad-3dcc4e16bd9d",2,0,NA,NA,FALSE,"FALSE",2021-03-09,2021-03-09,NA,NA
18719391,"2021-03-09","TRUE",NA,"2021-05-20",21278,"companion_care",TRUE,3,"Account::Provider",2021-05-20,"cf83470e-6772-5a4f-8701-cf4b1b85850a",5,5,0,NA,FALSE,"FALSE",2021-03-09,2021-03-09,2021-03-09,NA
19095302,"2021-08-19","TRUE",NA,"2021-08-20",27373,"babysitter",TRUE,1,"Account::Provider",2021-08-20,"e846b31f-5faf-5383-93fe-f3d8978cb2ab",7,1,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18778044,"2021-04-04","TRUE",NA,"2021-10-14",77362,"babysitter",TRUE,1,"Account::Provider",2021-10-14,"42ac9846-5b60-53e9-81d8-1c9ebbf59a12",12,7,0,NA,FALSE,"FALSE",2021-04-04,2021-04-04,NA,NA
18608457,"2021-01-23","TRUE",NA,"2021-12-07",40839,"babysitter",TRUE,3,"Account::Provider",2021-12-07,"f5611a33-4f25-5a8e-9401-deb8d29daa3c",NA,NA,NA,NA,FALSE,"FALSE",2021-01-23,NA,NA,NA
18616281,"2021-01-26","TRUE","other","2021-09-21",70662,"babysitter",TRUE,1,"Account::Provider",2021-09-21,"8da450bd-f31e-57e8-a2e9-674d49afe1f0",48,24,1,NA,FALSE,"FALSE",2021-01-26,2021-01-27,NA,NA
18654799,"2021-02-10","TRUE",NA,"2021-04-03",74904,"babysitter",TRUE,1,"Account::Provider",2021-04-03,"c2df262c-6d5d-5009-99a7-e1f3b0286ab8",7,3,0,NA,FALSE,"FALSE",2021-02-10,2021-02-11,NA,NA
18887158,"2021-05-27","TRUE",NA,"2021-07-29",71244,NA,TRUE,1,"Account::Seeker",2021-07-29,"1d44aa74-b650-588a-930d-c84593c2b659",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18627751,"2021-01-31","TRUE",NA,"2021-05-11",57281,NA,TRUE,1,"Account::Seeker",2021-05-11,"0b45c90f-08d8-5910-a5ef-0aad324b9776",16,16,1,NA,FALSE,"FALSE",2021-01-31,2021-02-02,NA,NA
18840236,"2021-05-01","TRUE",NA,"2021-05-01",66484,NA,TRUE,1,"Account::Seeker",2021-05-01,"ea220923-53de-526c-ae79-1b386bf6a96f",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18631472,"2021-02-01","TRUE",NA,"2021-02-01",73473,"companion_care",TRUE,1,"Account::Provider",2021-02-01,"c6f7b7b8-946e-53dd-b3e5-08f80e288843",1,0,0,NA,FALSE,"FALSE",2021-02-01,2021-02-02,NA,NA
18979588,"2021-07-06","TRUE",NA,"2021-07-06",52509,NA,TRUE,1,"Account::Seeker",2021-07-06,"d240c06f-386c-50b7-ac8d-5d1d4aaf304e",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18615055,"2021-01-26","TRUE",NA,"2021-02-02",70593,"companion_care",TRUE,1,"Account::Provider",2021-02-02,"0c084aab-4089-5621-a044-99c48560ba8a",2,2,0,NA,FALSE,"FALSE",2021-01-26,NA,NA,NA
18853369,"2021-05-08","TRUE",NA,"2021-05-12",20410,"babysitter",TRUE,1,"Account::Provider",2021-05-12,"30c41321-d523-5853-9e5b-53b2ed849c6a",6,3,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19204643,"2021-10-05","TRUE",NA,"2021-10-05",70992,"babysitter",TRUE,1,"Account::Provider",2021-10-05,"c3ecabc2-b5ec-5082-beec-1d7c0dd1e571",NA,NA,NA,NA,FALSE,"FALSE",2021-10-05,2021-10-06,NA,NA
19215011,"2021-10-11","TRUE",NA,"2021-10-11",12219,"nanny",TRUE,1,"Account::Provider",2021-10-11,"79e235d0-0817-56e1-b865-27768832f352",1,1,NA,NA,FALSE,"FALSE",2021-10-11,NA,NA,NA
19354816,"2021-12-31","TRUE",NA,"2021-12-31",57665,"nanny",TRUE,1,"Account::Provider",2021-12-31,"9dcde471-cbe0-5e61-a305-cde4f4850928",1,0,NA,NA,FALSE,"FALSE",2021-12-31,2021-12-31,NA,NA
19019208,"2021-07-21","TRUE",NA,"2021-07-21",29744,"babysitter",TRUE,1,"Account::Provider",2021-07-21,"d4917e1b-ee5b-5ff9-8df4-d030de7ba63e",NA,NA,0,NA,FALSE,"FALSE",2021-07-21,NA,NA,NA
18968417,"2021-07-01","TRUE",NA,"2021-08-01",47416,NA,TRUE,1,"Account::Seeker",2021-08-01,"ad2626bb-71e2-5c7f-b2ee-09604a03f3ef",2,2,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19282193,"2021-11-15","TRUE",NA,"2021-12-04",64801,"babysitter",TRUE,1,"Account::Provider",2021-12-04,"0231e508-649a-5ca5-af68-59f2bf04ddf0",4,4,0,NA,FALSE,"FALSE",2021-11-15,NA,NA,NA
18991031,"2021-07-10","TRUE",NA,"2021-07-10",61790,"nanny",TRUE,1,"Account::Provider",2021-07-10,"a7cc355b-4e8d-5d6c-aac9-35e3742eeada",NA,NA,NA,NA,FALSE,"FALSE",2021-07-10,2021-07-10,NA,NA
18602830,"2021-01-21","TRUE",NA,"2021-09-25",72765,NA,TRUE,1,"Account::Seeker",2021-09-25,"5c06b204-22bb-5070-a1bc-9a66e2116526",15,15,10,NA,FALSE,"FALSE",NA,NA,NA,NA
18670368,"2021-02-17","TRUE",NA,"2021-02-17",21269,NA,TRUE,1,"Account::Seeker",2021-02-17,"4965cd88-75ca-5585-b829-2750867b3b7e",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18670201,"2021-02-17","TRUE",NA,"2021-02-18",51919,"nanny",TRUE,1,"Account::Provider",2021-02-18,"c0820c15-8bf4-59bf-a5dd-a52e9140bd88",2,2,1,NA,FALSE,"FALSE",2021-02-17,2021-02-17,NA,NA
19066072,"2021-08-09","TRUE",NA,"2021-08-09",12946,NA,TRUE,1,"Account::Seeker",2021-08-09,"0f08745a-04c5-5b0d-ad39-2e122e5c54d9",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18683889,"2021-02-23","TRUE",NA,"2021-03-06",72965,"nanny",TRUE,1,"Account::Provider",2021-03-06,"9a174fac-9894-556e-add2-53c21013de67",6,2,0,NA,FALSE,"FALSE",2021-02-23,2021-02-23,2021-02-23,NA
19050207,"2021-08-03","TRUE",NA,"2021-08-03",21493,"pet_care",TRUE,1,"Account::Provider",2021-08-03,"df5c810d-3263-55fc-b8e3-cc176ada422a",1,0,NA,NA,FALSE,"FALSE",2021-08-03,NA,NA,NA
18880441,"2021-05-24","TRUE",NA,"2021-05-25",79327,NA,TRUE,1,"Account::Seeker",2021-05-25,"e4663ca0-488c-51e1-962c-fbd431bca0e0",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19222221,"2021-10-14","TRUE",NA,"2021-12-06",21076,"babysitter",TRUE,3,"Account::Provider",2021-12-06,"8e89ec1f-541b-54e1-a1c6-b897209b35af",8,4,0,NA,FALSE,"FALSE",2021-10-14,2021-10-14,NA,NA
19003001,"2021-07-15","TRUE",NA,"2021-07-15",31767,"babysitter",TRUE,1,"Account::Provider",2021-07-15,"f0d00818-668b-5ab4-a482-a07793d66d36",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19190002,"2021-09-27","TRUE",NA,"2021-09-27",74452,"nanny",TRUE,1,"Account::Provider",2021-09-27,"655b5354-8b31-546e-8e80-a3bf4ad5d626",NA,NA,NA,NA,FALSE,"FALSE",2021-09-27,2021-09-28,NA,NA
19091404,"2021-08-17","TRUE",NA,"2021-08-18",73295,"nanny",TRUE,1,"Account::Provider",2021-08-18,"eccb1c65-301c-5868-8972-2d8bf56addab",NA,NA,NA,NA,FALSE,"FALSE",2021-08-17,2021-08-17,NA,NA
18572539,"2021-01-09","TRUE",NA,"2021-01-13",33446,NA,TRUE,1,"Account::Seeker",2021-01-13,"c651f3f9-26f3-547e-9f20-d6803ecbe828",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18625457,"2021-01-29","TRUE",NA,"2021-04-22",25327,NA,TRUE,1,"Account::Seeker",2021-04-22,"5555a148-b449-5faa-bd4b-da6573c1aedb",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18839105,"2021-05-01","TRUE",NA,"2021-08-13",37767,NA,TRUE,1,"Account::Seeker",2021-08-13,"54116034-800d-55db-8fbf-70a86cd75f95",20,20,0,NA,FALSE,"FALSE",2021-05-02,2021-06-03,NA,NA
19053656,"2021-08-04","TRUE",NA,"2021-08-05",36207,NA,TRUE,1,"Account::Seeker",2021-08-05,"0f69ff7a-f73b-51f7-ba50-e817f3d4ea73",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18801297,"2021-04-14","TRUE",NA,"2021-04-14",57644,"companion_care",TRUE,1,"Account::Provider",2021-04-14,"1e321e61-e9e7-5e4e-be3c-f178b9c33b61",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19293159,"2021-11-17","TRUE",NA,"2021-11-18",63189,"pet_care",TRUE,1,"Account::Provider",2021-11-18,"b2b5594e-391d-5e75-a9b6-cdfb09bda12e",1,0,NA,NA,FALSE,"FALSE",2021-11-18,2021-11-18,NA,NA
18859997,"2021-05-12","TRUE",NA,"2021-05-12",22895,"babysitter",TRUE,1,"Account::Provider",2021-05-12,"c99a909f-6585-5b25-8209-eb3ad149d264",NA,NA,NA,NA,FALSE,"FALSE",2021-05-12,2021-05-12,NA,NA
18670368,"2021-02-17","TRUE",NA,"2021-02-17",21269,NA,TRUE,1,"Account::Seeker",2021-02-17,"4965cd88-75ca-5585-b829-2750867b3b7e",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18648234,"2021-02-08","TRUE",NA,"2021-02-09",51770,NA,TRUE,1,"Account::Seeker",2021-02-09,"fdde697c-bcca-5901-83b8-81b0854fa709",3,2,5,NA,TRUE,"FALSE",NA,NA,NA,NA
18958557,"2021-06-27","TRUE",NA,"2021-07-13",15223,NA,TRUE,1,"Account::Seeker",2021-07-13,"3bae13fc-5c7f-5ff1-9a98-432433a2a297",5,4,0,NA,FALSE,"FALSE",2021-06-28,2021-06-29,NA,NA
18586241,"2021-01-14","TRUE",NA,"2021-01-14",65230,NA,TRUE,1,"Account::Seeker",2021-01-14,"bfbdfc39-79e6-580a-b5dd-b9163f82dcf6",NA,NA,0,NA,TRUE,"FALSE",NA,NA,NA,NA
18881278,"2021-05-25","TRUE",NA,"2021-05-25",29825,"babysitter",TRUE,1,"Account::Provider",2021-05-25,"3fcc06c3-81f0-5af3-95ee-f2d4f592e3bc",NA,NA,NA,NA,FALSE,"FALSE",2021-05-25,2021-05-25,NA,NA
18678352,"2021-02-21","TRUE",NA,"2021-02-21",74424,NA,TRUE,1,"Account::Seeker",2021-02-21,"e8756eef-4ce7-50f7-b48c-7803edb4c6d6",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18551239,"2021-01-02","TRUE",NA,"2021-02-27",74461,NA,TRUE,1,"Account::Seeker",2021-02-27,"ce0fe0d8-dacf-55a5-a54a-6259de90f4fc",NA,NA,3,NA,FALSE,"FALSE",2021-01-11,2021-01-12,NA,NA
18630500,"2021-02-01","TRUE",NA,"2021-07-08",36702,"nanny",TRUE,1,"Account::Provider",2021-07-08,"1927f507-a4ff-5e40-a59f-2ae3b6cad226",30,23,0,NA,FALSE,"FALSE",2021-02-01,NA,NA,NA
19320670,"2021-12-06","TRUE",NA,"2021-12-06",44031,"nanny",TRUE,1,"Account::Provider",2021-12-06,"6dac9155-9547-5623-88b8-b9ce3ff1c9ba",4,1,NA,NA,FALSE,"FALSE",2021-12-06,NA,NA,NA
18881278,"2021-05-25","TRUE",NA,"2021-05-25",29825,"babysitter",TRUE,1,"Account::Provider",2021-05-25,"3fcc06c3-81f0-5af3-95ee-f2d4f592e3bc",NA,NA,NA,NA,FALSE,"FALSE",2021-05-25,2021-05-25,NA,NA
18877278,"2021-05-23","TRUE",NA,"2021-12-30",7824,"babysitter",TRUE,1,"Account::Provider",2021-12-30,"79b051fe-4376-5ff5-9cea-9eeac539557a",NA,NA,NA,NA,FALSE,"FALSE",2021-11-06,2021-11-06,NA,NA
19002933,"2021-07-15","TRUE",NA,"2021-07-18",27540,NA,TRUE,1,"Account::Seeker",2021-07-18,"5cb8c3bd-54d9-562b-a77c-b369f61e75be",24,23,4,NA,FALSE,"FALSE",NA,NA,NA,NA
18559264,"2021-01-05","TRUE",NA,"2021-01-05",53679,"babysitter",TRUE,1,"Account::Provider",2021-01-05,"d0b2ae11-d8d1-5dac-b459-571709e2e1f7",1,1,NA,NA,FALSE,"FALSE",2021-01-05,2021-01-05,NA,NA
18620225,"2021-01-27","TRUE",NA,"2021-03-18",10391,"babysitter",TRUE,1,"Account::Provider",2021-03-18,"c3f1ee95-8e85-5883-a5e0-740e570a2554",NA,NA,NA,NA,FALSE,"FALSE",2021-02-12,NA,NA,NA
19265951,"2021-11-06","TRUE",NA,"2021-11-06",40814,"babysitter",TRUE,1,"Account::Provider",2021-11-06,"e9da9378-0164-5f18-928f-e04704c43373",2,1,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18729164,"2021-03-12","TRUE",NA,"2021-03-17",10426,"nanny",TRUE,1,"Account::Provider",2021-03-17,"2d677536-5734-5e4b-9248-725e77f39b6a",1,1,NA,NA,FALSE,"FALSE",2021-03-12,2021-03-17,NA,NA
18768367,"2021-03-30","TRUE",NA,"2021-04-01",8420,"babysitter",TRUE,1,"Account::Provider",2021-04-01,"ac38213f-4bce-5a3e-89e3-356d891bc6cc",NA,NA,NA,NA,FALSE,"FALSE",2021-03-30,2021-03-30,NA,NA
18734950,"2021-03-15","TRUE","internet","2021-04-20",56910,"babysitter",TRUE,1,"Account::Provider",2021-04-20,"f6c1bb34-3a3f-5fa1-bf15-96019d1ee6ec",4,4,4,NA,FALSE,"FALSE",2021-03-15,2021-03-15,NA,NA
18896680,"2021-06-02","TRUE",NA,"2021-08-22",74774,NA,TRUE,1,"Account::Seeker",2021-08-22,"e2fde7ec-c9f9-5664-ae97-7da827417bab",NA,NA,0,NA,FALSE,"FALSE",2021-06-02,2021-06-03,NA,NA
18666471,"2021-02-16","TRUE",NA,"2021-02-16",20627,"babysitter",TRUE,1,"Account::Provider",2021-02-16,"d21e4973-0e88-5b46-8cec-cc945b6d47e9",NA,NA,NA,NA,FALSE,"FALSE",2021-02-16,2021-02-16,NA,NA
18799154,"2021-04-13","TRUE",NA,"2021-04-13",56487,NA,TRUE,1,"Account::Seeker",2021-04-13,"289f7e93-7604-5cfe-91fc-63061754576e",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18908337,"2021-06-07","TRUE",NA,"2021-08-05",76213,"babysitter",TRUE,1,"Account::Provider",2021-08-05,"2ae52a36-918d-5008-861b-0e8e6260bb82",1,1,NA,NA,FALSE,"FALSE",2021-06-07,2021-06-07,NA,NA
18669274,"2021-02-17","TRUE",NA,"2021-02-17",74376,NA,TRUE,3,"Account::Seeker",2021-03-18,"aa043056-425b-5d4f-8b7c-0885fe328086",NA,NA,2,NA,FALSE,"FALSE",2021-02-17,NA,NA,NA
18896680,"2021-06-02","TRUE",NA,"2021-08-22",74774,NA,TRUE,1,"Account::Seeker",2021-08-22,"e2fde7ec-c9f9-5664-ae97-7da827417bab",NA,NA,0,NA,FALSE,"FALSE",2021-06-02,2021-06-03,NA,NA
18881712,"2021-05-25","TRUE",NA,"2021-05-25",19303,NA,TRUE,1,"Account::Seeker",2021-05-25,"41ff7fbb-109d-5b45-beef-86d55bd117ba",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18740603,"2021-03-17","TRUE",NA,"2021-03-17",23439,"nanny",TRUE,5,"Account::Provider",2021-03-24,"21d9915c-a567-5d61-8029-95ae0c107892",2,2,NA,NA,FALSE,"FALSE",2021-03-17,2021-03-19,2021-03-17,NA
19257085,"2021-11-01","TRUE",NA,"2021-11-01",33231,"babysitter",TRUE,1,"Account::Provider",2021-11-01,"8960e308-b7a3-5c16-8e51-e331dbc4732d",1,0,NA,NA,FALSE,"FALSE",2021-11-01,NA,NA,NA
18827809,"2021-04-26","TRUE",NA,"2021-04-26",78411,"pet_care",TRUE,1,"Account::Provider",2021-04-26,"afa0e41c-914b-5b6f-91ce-b13bfc8502bb",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19048760,"2021-08-02","TRUE",NA,"2021-08-02",62867,"babysitter",TRUE,1,"Account::Provider",2021-08-02,"fc31f9b8-4edc-56a1-90ad-28b736273b98",2,2,1,NA,FALSE,"FALSE",2021-08-02,2021-08-03,NA,NA
19001510,"2021-07-14","TRUE",NA,"2021-07-22",78089,"nanny",TRUE,1,"Account::Provider",2021-07-22,"c41fbaa9-c6f8-5969-a88d-cc653818af42",1,1,0,NA,FALSE,"FALSE",2021-07-22,2021-07-23,NA,NA
19000200,"2021-07-14","TRUE",NA,"2021-07-14",3,NA,TRUE,5,"Account::Seeker",2021-07-14,"0b6b5cf6-cf90-5e7c-bb3e-efe337dc62a0",NA,NA,NA,"Fraud",FALSE,"FALSE",NA,NA,NA,NA
18731189,"2021-03-13","TRUE",NA,"2021-03-13",79439,"babysitter",TRUE,1,"Account::Provider",2021-03-13,"660c043b-6aa9-5bd4-92df-f36d38e6d517",1,0,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18799178,"2021-04-13","TRUE",NA,"2021-04-13",77589,NA,TRUE,1,"Account::Seeker",2021-04-13,"8056ca2b-a48f-5dad-bd5b-3672af73aeed",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18713801,"2021-03-07","TRUE",NA,"2021-03-11",75878,"pet_care",TRUE,1,"Account::Provider",2021-03-11,"c18a5a0e-f407-5ea2-982a-509fb139de99",1,0,NA,NA,FALSE,"FALSE",2021-03-07,NA,NA,NA
18745228,"2021-03-19","TRUE",NA,"2021-06-16",64882,"babysitter",TRUE,1,"Account::Provider",2021-06-16,"82c62189-b92f-5534-8bd5-ddad86203053",10,7,0,NA,FALSE,"FALSE",2021-03-19,2021-03-20,NA,NA
18730303,"2021-03-13","TRUE",NA,"2021-03-15",78715,"nanny",TRUE,1,"Account::Provider",2021-03-15,"a9a5c0ec-6024-5832-b7c8-d4ade30c90a2",4,4,0,NA,FALSE,"FALSE",2021-03-13,NA,2021-03-13,NA
18825458,"2021-04-25","TRUE",NA,"2021-04-25",31522,NA,TRUE,1,"Account::Seeker",2021-04-25,"f6d7618c-aee7-594b-9766-12e24653b968",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18730545,"2021-03-13","TRUE",NA,"2021-04-29",33974,NA,TRUE,1,"Account::Seeker",2021-04-29,"b3a21918-5e49-5bcd-a6b7-35772a36578c",NA,NA,2,NA,FALSE,"FALSE",2021-03-18,2021-03-18,NA,NA
18905951,"2021-06-06","TRUE",NA,"2021-06-06",38675,"babysitter",TRUE,1,"Account::Provider",2021-06-06,"c82ed652-255c-5b59-b5ab-b8d34ddaf055",NA,NA,NA,NA,FALSE,"FALSE",2021-06-06,2021-06-06,NA,NA
18756586,"2021-03-24","TRUE",NA,"2021-04-15",74108,"babysitter",TRUE,1,"Account::Provider",2021-04-15,"4142a3fd-f0c6-59e0-be63-1360b4474103",NA,NA,NA,NA,FALSE,"FALSE",2021-03-24,2021-03-24,NA,NA
18856840,"2021-05-11","TRUE",NA,"2021-06-25",73699,NA,TRUE,1,"Account::Seeker",2021-06-25,"ca607d36-a219-56a7-9278-1516bc154a61",47,47,2,NA,FALSE,"FALSE",NA,NA,NA,NA
18778044,"2021-04-04","TRUE",NA,"2021-10-14",77362,"babysitter",TRUE,1,"Account::Provider",2021-10-14,"42ac9846-5b60-53e9-81d8-1c9ebbf59a12",12,7,0,NA,FALSE,"FALSE",2021-04-04,2021-04-04,NA,NA
19142909,"2021-09-07","TRUE",NA,"2021-09-07",62924,"babysitter",TRUE,1,"Account::Provider",2021-09-07,"be325f4b-e971-5797-a923-c30a5e5d576b",1,0,NA,NA,FALSE,"FALSE",2021-09-07,2021-09-07,NA,NA
18947558,"2021-06-23","TRUE",NA,"2021-06-24",7249,"babysitter",TRUE,1,"Account::Provider",2021-06-24,"23f8fa68-50fb-549e-83fa-74e7cdaa15df",1,1,0,NA,FALSE,"FALSE",2021-06-23,2021-06-23,NA,NA
18548748,"2021-01-01","TRUE",NA,"2021-08-15",75416,NA,TRUE,1,"Account::Seeker",2021-08-15,"b0eff4c2-22bf-598f-b718-e9c6a224aee5",2,2,4,NA,TRUE,"FALSE",NA,NA,NA,NA
19176961,"2021-09-21","TRUE",NA,"2021-09-21",63050,"nanny",TRUE,1,"Account::Provider",2021-09-21,"da1c5f7e-655d-50f9-bc79-10d5abd5a7ad",NA,NA,1,NA,FALSE,"FALSE",2021-09-21,NA,NA,NA
19251224,"2021-10-28","TRUE",NA,"2021-10-30",64883,"nanny",TRUE,1,"Account::Provider",2021-10-30,"4834db65-ed1f-5b29-832e-6e9314c8fa48",3,2,0,NA,FALSE,"FALSE",2021-10-28,2021-10-28,NA,NA
18856215,"2021-05-10","TRUE",NA,"2021-07-20",3693,"babysitter",TRUE,1,"Account::Provider",2021-07-20,"fa56e146-82bf-5e12-9b87-628434a803d4",42,29,0,NA,FALSE,"FALSE",2021-05-11,2021-05-11,2021-06-16,NA
