Sitters Member ID,Sitters User ID,Sitters Sitter Has Review (Yes / No),Sitters Average Rating,Sitters Total Number of Reviews
18916841,0803c5d6-02bc-5882-8b7c-fda32ea82fd1,No,,0
18263091,9e50d100-bf22-5b88-81e8-2babcdd91fea,No,,0
19000914,84acebb1-7ba2-512c-8852-ca37b6862055,No,,0
19370003,439a8837-0719-52e0-b745-536ab6acd691,No,,0
17722681,0ff6c8e5-caa7-5084-bd63-edc1d0a9b3eb,No,,0
18942537,ca794526-e28b-57fe-b184-c1c69d0dfb2f,No,,0
18668303,227821aa-7781-5a8a-98bf-2a052dab7ae5,No,,0
19826167,ba8bb46e-3b31-57ca-9b22-4d39181cc888,No,,0
14868512,69c889ef-3fe7-5142-93a6-6cceb3c7c6c4,No,,0
16807243,c2253a11-08d4-55f5-8bce-f046977cfd90,No,,0
18763918,c31f3c5a-d25c-59e8-9ff9-6b7d3e852138,No,,0
12488840,b5a8adc6-d1ce-558e-8dc7-96acc6df74ea,Yes,1.00,1
13083535,962883ab-3d04-50dc-b336-69e5ec6713f8,No,,0
15398053,f29d1bf4-a619-5f54-9365-e361eea9de9d,No,,0
18954884,57189c63-886d-533d-bf60-318c7784ca01,No,,0
18013517,26610877-3a32-58c8-bfed-1a4c68962154,No,,0
19443250,32732af5-4568-52bc-a333-269e9a5ded81,No,,0
19233027,4d09f8d0-5f49-5396-98f5-5ee988100c85,No,,0
19287832,3f2818c2-0ec7-52c8-8796-80a995ab3def,No,,0
18694554,c4e31f20-e49a-5ed8-a5ba-c223f849b3fa,No,,0
16569757,e700b95b-0911-52e7-9a6f-39b2e0ae0436,No,,0
19011343,14e3272f-4ebb-52a6-a2e3-07a387aac721,No,,0
15276202,845d76bc-31b6-5e04-8bf7-25444f685891,No,,0
19830309,ecbfd4bc-cd31-5556-829c-c7c25ccfcf60,No,,0
18146820,72335cd7-7763-54f0-af16-a6884065ccd8,No,,0
18662323,f158f0ef-01d5-506f-a3fa-ecea9b52a8a5,No,,0
20170275,497749ec-7bff-5fda-b87b-4b3ce29de037,No,,0
12762986,b490686b-6aa3-55b8-957b-1aef4321f3fe,No,,0
12612337,c69acfc2-238a-5282-84b7-dbea0b14fbf7,Yes,5.00,1
19697731,589261d0-2cbb-59be-9b5c-3405d33eae27,No,,0
18924858,dc65a835-0899-5b86-a346-958563a7e4d5,No,,0
10672755,1d1c6fd4-819e-57df-a70d-f34fb6b99006,No,,0
18997111,5b147c35-8598-5430-8537-94ce6f070455,No,,0
17789341,14ab9f1d-c74d-53b6-8eb1-d803ebfc506f,No,,0
19894517,0f36e785-574d-5a80-a171-99ca4264870e,No,,0
19632986,c4339dc6-3afd-5eeb-bb94-151fdf0265e4,No,,0
19354700,a4ebdee3-0994-5571-acd3-8fd8604190e3,No,,0
13267776,3cd5940b-b3b1-5b53-b7c1-13125e7e007d,No,,0
16179760,f50972f2-78c4-5ee4-90d0-eaf69e907c48,No,,0
19712034,757df1d4-292e-56a8-beb2-65e4add60fdc,No,,0
18759454,6ee3e92d-a4ca-5822-b7f8-4029bcbc25a8,No,,0
19094338,945307a3-f27a-5d14-b4f4-5499677c65ba,No,,0
19381003,68e67f2c-4a59-5bc7-9e85-7bbc86ac0703,No,,0
12242256,c11746ca-5323-570f-a21c-da7c0d26ac13,No,,0
19385557,6349e93a-d6cd-5cdb-b8f9-fee6b7f31732,No,,0
11521758,0d8168e9-c725-5a6f-84f2-71585f7a82e2,No,,0
19769830,77f8f716-f7dd-599f-bd5c-d60c71707a2c,No,,0
18729299,8f459dbc-9f85-57a8-8f57-7162c5c42788,No,,0
14003226,bb29af53-29e6-54dc-9108-651854aee94d,No,,0
18631090,6445f178-1089-5a57-af34-71cc4fdc8793,No,,0
18789082,4bb946c9-eb63-582a-882a-490e35dfcfa8,No,,0
17802039,4fd049f1-4d60-521f-85ab-0ca861483ad4,No,,0
20495832,a1b19812-8201-589a-b19a-030c7fcc997d,No,,0
19771976,07e6d1ca-1e14-5a6b-aa85-10050958b28f,No,,0
18822843,57f69e6e-d282-5d3d-bb23-21894df40b9f,No,,0
19473891,f8a64fcc-6fd4-53c5-a9ad-d550240c1d0e,No,,0
19659989,f5876045-c54c-5613-a95c-04eac382e639,No,,0
16426301,b6c406c6-55e2-558b-9386-83afca00b315,No,,0
16818037,bf53d64f-569b-5684-ada0-6890573937c0,No,,0
19223168,0bc216a1-282d-50a2-8508-5ea8eee95133,No,,0
18774638,ea34934d-a9af-5dc0-b34d-3b2b951a7aa9,No,,0
18945529,41f0bf94-d788-5617-af24-34e28dd13085,No,,0
19916822,8ab33fe6-8323-5c37-b55c-aefa9ae7ae22,No,,0
13824627,695e9d27-df9c-5d86-931f-6b05429ab382,No,,0
18763327,09a64c9e-a271-5fcf-b96d-47126a006de6,No,,0
18821149,c9bd81ba-af1b-527d-bb25-e7323acd2a45,No,,0
12769017,f124fccf-9805-5794-bdf2-7808c4964721,No,,0
19885560,85c59db2-7762-5367-a9ef-ed3980fe049b,No,,0
20413071,083c55c4-cc2b-5b31-a476-7ef5e4f6c1fd,No,,0
18604940,25e5cfbf-e7f3-523d-9581-32a01a7514e7,No,,0
15737667,ee96a2db-67d7-55a7-9736-542b5858604b,Yes,5.00,1
18731939,f48281bf-dad5-5d04-9c12-3b0e512f7c52,No,,0
17391451,7acf5652-ee48-5c2c-8ab3-44ab72aaded7,No,,0
19352978,882fee65-d785-591c-a052-b9e3af23a419,No,,0
18827588,e55c1635-51e8-5ae4-a804-aa29f88fc469,No,,0
19291317,1e24be28-7b72-5e62-8df6-3dba14bf4382,No,,0
19596319,a6edf463-bd2e-5153-b787-44066e7aaa80,No,,0
15491419,033113a0-c2d0-5a99-8c43-8e3072383564,No,,0
16927725,39058cee-965d-58e8-87ea-4d94f5758776,No,,0
18734665,b2d8a98e-fa7d-51b8-95a0-55e9dd1a6401,No,,0
14374917,346dd6ba-2b56-5607-bb35-d6acbf2f7288,No,,0
19913482,892b228d-93ac-52e1-99ce-7990a425fe9e,No,,0
19219190,9e2e88bf-6dad-568f-bb7d-db40dd3b688b,No,,0
17840828,c9d72788-2b39-5e41-b1f2-bca823d84a89,No,,0
18942143,ccbf0467-8f2a-5b3c-ba73-908b9d313dd3,No,,0
19380364,4f249ba7-18fa-5d81-8f09-b044bc38775e,No,,0
11660821,816ebd4e-b66d-5862-9267-709cde308ca8,No,,0
20373478,0d3a5558-4f53-5950-8fbe-19bf69b68105,No,,0
17100526,cfac57ba-1b82-514e-9061-172c407eb2ae,No,,0
19745859,2808e8db-1fb0-508e-8068-50ede551d197,No,,0
20096002,5046b1b9-8be3-5ff2-93aa-f2aa15957110,No,,0
20592632,9d552c43-b96c-5860-9ceb-3ddd9b42ed8c,No,,0
19362617,0c62ebe0-2ca2-5bb4-aefa-133660c397ea,No,,0
17903239,ea74b3eb-cca5-5cc4-b02a-e88c46764be0,Yes,,1
17919183,f9e529aa-8479-5702-9b79-689414b2aeaf,No,,0
18220487,be724eec-5b1f-53ce-aa28-aa847731d811,No,,0
20435845,21431759-80af-5c77-b838-7b900b2624c5,No,,0
18483334,d35dbddc-bae3-5573-aaf7-2caf3548d877,No,,0
18799246,f92e779c-8465-567f-bc8f-47efc6d03fdc,No,,0
18834025,9f5ea170-edd2-58f8-be19-53b97ee9dc5d,No,,0
10832225,3b1c23c3-ab42-5569-94fe-557ea2efd262,No,,0
15676096,487a21e6-913d-5b61-8c86-e76e9f3b5367,No,,0
14889534,bdc2ce05-cef9-51da-84a5-1611370caee1,No,,0
19692281,45eb46e7-1e3a-5f3f-ae9b-e654d09c1a87,No,,0
20548206,6d41753b-5bfb-5335-b840-36f4ca85d83d,No,,0
19351111,fd4a41e8-7279-552d-8b92-f09790897f1c,Yes,5.00,1
20265334,59df020a-ed2d-590c-8a51-f483d28ac3c0,No,,0
20431441,52d897f9-c972-5f1c-a6c1-9d7ef6d9c631,No,,0
19084770,f1ba99d3-e5bf-50c2-836c-1c6b5c119638,No,,0
18667167,d2b8e6f3-8b84-5e07-8e31-c88337a6662a,No,,0
14705123,9bb02647-dfb2-54d5-86cd-f57c8d9f25b3,No,,0
14253993,b3e48868-72eb-55e6-b61d-6a408736d65f,No,,0
15667025,89e8ec7e-3841-58c9-b869-8bc821843705,No,,0
19079825,b709f61c-f34c-578b-9bbf-dc8ddcb4ef73,No,,0
17064883,d73b2715-7be7-5cc9-b532-ce4baf4276df,No,,0
20073190,eae8c852-30a0-5266-aa82-4591c662c24c,No,,0
12958254,9667016b-96c0-5ff8-af37-202d45256854,No,,0
19293541,3549a5b9-5742-53ba-84d1-84f0bcfedfc2,No,,0
19920025,d1a97406-b84f-5299-8a73-91ebb468d663,No,,0
18750733,cae09cce-643d-5ae2-b003-f486af2f7209,No,,0
12591005,088f271a-8d07-5b1c-b4c6-f0a403676183,No,,0
19438187,6f9caa11-68b2-5bd8-9bd0-ea349de6f673,No,,0
18743268,86ca65a2-f12e-5f96-8176-189794dc5a0b,No,,0
18622775,03cba6b9-fbf2-564d-943c-b2a704f272ef,No,,0
12096342,56856694-d28f-53cc-8734-f484c3322160,No,,0
19589811,d0da9fe0-243f-58da-9190-5af80a8a2d99,No,,0
20393170,c0978b04-cd91-527d-925c-d135606bab8b,No,,0
12826711,40df936b-0bc3-563d-ab9b-c78ac53611be,No,,0
19174077,52dd13ac-8e12-5f10-8652-76fca29579ca,No,,0
18079888,11ef3cd3-c071-5ff4-add6-4ef970049e35,No,,0
18523657,19a9759b-c688-5821-8437-50438843111f,No,,0
12839682,7b7018dc-22bd-5ae5-b348-fd28d812e8e2,No,,0
18437868,5af7b471-07b1-581a-bee2-1ba8d17ab10e,No,,0
18773259,0c2b187a-fcf2-5ccf-9670-6fd9c18e2d9c,No,,0
17603848,bace1380-c486-5bdd-8dbc-dcdb09be6aff,No,,0
13380144,9b39b49e-20fd-5244-9d57-d24cb650cc0a,No,,0
15611729,08e72764-e664-5ec7-95d5-c3c9c3d56359,No,,0
19604572,2ee309ab-0723-5081-897d-f751a358022f,No,,0
15313381,a178115f-02f7-534c-b780-3f42380998e5,No,,0
12406792,9cf407ab-fc00-53c4-b8bb-91172731b213,No,,0
15529405,64c2dbb5-3c97-5fbc-a8d7-d9f68eaf98f5,No,,0
19813927,82b05cd0-376c-5549-910a-7f36c3e0aaba,No,,0
18182850,ab135ae2-f9f9-56d4-a13c-071640101bfd,No,,0
17122465,f229eedf-f7e5-5b42-9d24-141d70d073a1,No,,0
19158844,9114b867-2e42-51c3-8fc1-59a0bb6e87e5,No,,0
19954687,66517f90-388e-53a9-9b03-c4ac282f8184,No,,0
17260208,73fd85af-f8cf-5a45-a68c-a74fd8f3df7c,No,,0
10760206,474706cc-ce0d-5185-9c89-039130bd25f1,No,,0
18726086,0a1d95ea-2b68-5062-b32d-4d71d4ffc5a8,No,,0
18987580,169a97cf-919a-516e-aec6-e4defe72338e,No,,0
20111369,58c08ee0-ddd3-5722-8b35-ebdb6785a138,No,,0
16956918,94b33c47-99bd-534d-b9cd-eb668eda88d4,No,,0
18057934,85f3fbb7-a0b3-5997-b756-2e7dff56ea03,No,,0
19757135,f43910a9-3591-558c-9528-c2c36c200c7a,No,,0
18616998,29870b8a-6063-5a40-a845-d66cc21b7918,No,,0
10963266,7275c674-5589-5e11-9120-6e54bb54a27c,No,,0
14329176,ef1ba09c-0a3a-5d9b-a3be-47ccefbdef8a,No,,0
20027410,4a933fcf-7b8c-5cda-a8e4-35c29969c0c7,No,,0
13759417,5fad9351-7a99-53f3-9b92-9f9b2a983113,No,,0
18679829,bf1ca765-ba70-5635-938f-55da06d06fa3,No,,0
19897155,c6c0dc57-8166-5b9d-bd9d-93f56aa92b84,No,,0
19896627,b8ee4258-1b8d-504c-a7af-08c91f12233c,Yes,5.00,1
20056941,cb07bdbb-a64a-57cb-b80b-9be49be36ad1,No,,0
16415735,ccfd5d05-2308-53c3-ae5f-54539185692f,No,,0
11079384,5ccab32e-1a0a-59f6-9267-82d4769385a5,No,,0
20532770,fbfc9899-7ee5-555c-94a4-620809f063fd,No,,0
19232968,19b72669-0c32-5842-aa10-7b19024da8e8,No,,0
20016450,c1d87076-1053-5996-a776-cc6dadc6bd1d,No,,0
15696826,13896449-d4f1-50cd-b3a1-a69fa4c0e23a,No,,0
17110639,a6b99a08-e645-5b3b-8676-4423b2b1cad2,No,,0
19355918,56b1a7aa-941b-52c0-8746-6ce8f104a70f,No,,0
18418425,42687075-83c6-5d67-9e84-c1a7c6a09ac1,No,,0
18994967,712f214d-e364-5467-9ff4-7af159ae659a,No,,0
19021933,78750279-0b8c-59a1-833f-7db13812caf1,No,,0
10188127,3a7fed33-7a40-5697-a6a1-53da2488b8eb,No,,0
20401734,a28123ad-57eb-5fb0-afcf-4446cd43c76e,No,,0
17353118,49cdc8f4-9a1c-53cc-8be9-9678f0938c58,No,,0
16556022,677b79d0-98f6-5248-8f24-9ac01776a771,No,,0
20234612,25e5daa1-6cb4-5877-b9cc-d530df9f5185,No,,0
16508740,47035df2-8a13-5210-8247-730eb0ff42c8,No,,0
19358314,3424ac83-4f9b-55bc-82c4-02e2ec2a241f,Yes,5.00,1
14020841,97cd6bb6-6d47-56af-8741-61266ff540ff,Yes,5.00,2
19653264,67f4473d-5367-5dfc-8c11-166a80592822,No,,0
12302334,9e9b67e5-83f9-5aee-a80e-16e5d458660c,No,,0
18498363,f055c9d6-c508-542c-b57d-b6bae209c145,No,,0
19557972,8ea90d55-0491-51a3-97e5-c80d64b445c7,No,,0
18708902,685ee804-0ef6-57c9-a476-c44c55bff4e5,No,,0
18967178,affd68fd-50f9-5ec9-866b-e79499c74e25,No,,0
18945204,83d55acd-105d-59c7-a84b-d431c7672802,No,,0
17776255,4588871e-d553-55a5-a408-1722a0a77448,No,,0
20552333,8eb82d68-f660-5c5a-a1f4-8424b3c05b01,No,,0
11518787,98a9825f-6f26-5770-a38d-e8d31c016094,No,,0
19240708,ad9bc394-0567-5434-bfa7-6ffbbaa33013,No,,0
19866286,04af6b1c-189f-508b-9608-4a209f88a8e6,No,,0
16436564,080c0e36-9d7f-5529-807b-9f250a38cef6,No,,0
16925294,63c3469a-58de-57fb-b9de-716c45fc486a,No,,0
20458893,f4a5d466-ba3b-5079-8292-93213c9182ee,No,,0
18805748,dbd2d127-a763-5f70-8f63-78b5fefb24ff,No,,0
15295164,4f2e78c0-752d-58d7-8294-71f7b908207e,Yes,5.00,1
14009145,714c5817-6462-5f14-9b37-7227792cd281,No,,0
18758894,9c611fa2-84a9-5cee-a602-e9548f16bb7d,No,,0
18893363,5b38ee02-7c02-5605-adb8-e1a572905d0f,No,,0
16371558,f4d4b689-067e-5e22-ac61-a0a16119e1da,No,,0
19385842,8340ec6b-b496-5455-88bf-5e86542cfbb2,No,,0
19858654,3a965fa5-bdf4-5f55-96f0-92f6bff21a2b,No,,0
16726110,248e8e86-7007-5739-b3f5-3d12ea94ed1f,No,,0
20409475,5998938c-6b1d-587c-845f-52e2cbc7ab13,No,,0
20372315,4cb8c543-3db4-5975-a439-f5c8eac9d0e4,No,,0
19387340,b9f81bf8-8000-557c-8635-3d6600e4ee8d,No,,0
19596747,933400a7-ef03-5fb0-9c13-0dc962eb6366,No,,0
11902891,b45457df-d953-5450-83b3-bfaf57f61f00,No,,0
16106250,081f9a28-4598-5c5c-bc69-35277077a512,Yes,5.00,1
20341646,f1df1b48-330f-5666-8524-3827711630cf,No,,0
18553465,135b712e-d648-5027-9649-ca8bce0299d3,No,,0
17091923,e8085e79-ca72-5e14-8452-31c84d740336,No,,0
13238789,ecf7d368-e4eb-5671-a192-11ce994bc66a,No,,0
11052441,8348a9fd-b881-5c2c-a014-1a9907b56668,No,,0
19149003,4658175b-9d89-5994-9b19-b38acc6b983c,No,,0
19662597,38d1d6a6-610b-5ec9-b387-d12c577e0d12,No,,0
16578385,58d57538-c9fa-5ef6-ab3a-27a18067098e,No,,0
18084583,e4785799-774f-5584-be73-6e9f2fd75841,No,,0
20048291,10ae16c0-7a5e-542a-9fae-7a699a685115,No,,0
17748790,a72c28de-cca1-5dac-baef-6308ecf18686,No,,0
15194201,f6c319c5-9d7a-5dde-bade-effd3b7f98b5,No,,0
17351736,2f3e17d8-c712-5c0d-acb2-8a7333ae5eba,No,,0
19538773,efb7c152-dd39-5480-8d55-529372bec2da,No,,0
18405013,fbc3866d-4ece-59ec-b5c8-6718d03304f5,No,,0
18846260,77047d9a-5181-59d6-96e7-dc99035fbbc8,No,,0
15770468,e21b23df-cfe5-566b-bb00-0192c25ad989,No,,0
18327827,7944e40d-0c2f-5f81-b1c4-9a758652e76f,No,,0
15890649,1b4e9e83-9bbf-5369-ba1e-ed0065d1960d,No,,0
20179043,6dbc1455-540b-5142-bc9d-04747f609c21,No,,0
19689356,8d647915-ec16-5941-b98b-45f5227593bf,No,,0
19498129,42bcd1b5-69ec-5d4d-acc2-8d89f1fdbf0e,No,,0
19933301,e692c244-d294-509b-9ef0-6a98c4f96037,No,,0
12044962,7f6fd965-59d8-529b-9d69-cb9145d183bd,No,,0
13972426,b6eaf398-0c5b-5da5-8c43-f73ca94bf2c1,No,,0
17683287,615ce098-429b-5f8a-933e-29c213c51963,No,,0
20168271,6d8f026a-ed2e-598b-8ff8-d9b11b0f3285,No,,0
13170948,6f619000-58c5-5d43-b2f2-2d18199e79ca,No,,0
19377026,eb9658f1-af07-581b-9291-74d972f8410a,No,,0
18496211,7cc58882-daec-5e70-abba-4fc663521a00,No,,0
19768498,503bf463-f39e-5c62-a251-cf6af1781496,No,,0
16897565,161c6121-5827-5653-b743-980bb6bffca0,No,,0
15159348,23aa9871-43c2-53ed-aa63-254f98dbd8dc,No,,0
13004391,cd0afbc1-fa26-5ef3-b74c-c21a39eee973,No,,0
18807411,ab24283b-0a96-5732-97e2-ecb15fa2db41,No,,0
18891114,ee63c88b-f91f-504e-823b-ac9fb7c61b95,No,,0
10245146,c6be8eaf-bc41-5b46-a153-5dd083cd8168,No,,0
14958652,2d19315a-a058-5b5f-9a22-e0771414ee4a,No,,0
19612054,48d48839-1496-5ecc-87c1-eb52265bef87,No,,0
19292072,d4b61b6b-eb16-57b0-82ff-bec8373df836,No,,0
19146818,9f6c348c-63b9-516e-a53c-577b38d83b55,No,,0
11480267,28978615-a8bd-5f3a-8d18-16d4fee15317,No,,0
17984152,55bf133e-1fdf-5bed-889e-436653bec74d,No,,0
20533963,13afb903-5a5a-536f-9cac-d043983d547c,No,,0
20039275,7cbbc479-d4aa-543d-af85-93041cb3af4f,No,,0
13063646,5d4e126c-c014-52a7-9cd5-0513cbc437b2,No,,0
18173257,5d3d7e4e-15e2-5a95-aa4f-2362eb217b98,No,,0
19701409,055a9697-8a88-5e9e-84b2-603503639f9f,No,,0
20585579,35aeb31a-9f45-53a8-a6ab-b62fb55bb957,No,,0
12334987,962aa0b3-31bb-512f-92da-983b1597eb32,Yes,5.00,1
18782248,9a7723c9-8a5b-5571-94c4-cde6eca5a557,No,,0
18570123,bc08727e-4b62-5a0e-a77b-e164d266b22d,No,,0
17151150,1de50ad6-d78c-5733-be94-f45b3325a83e,No,,0
11852081,40acd8f0-89a9-5419-a9e9-36a53d647517,No,,0
17905321,e64de641-25c1-54e4-bb5c-bba03cf866db,No,,0
16319161,add8af7e-5c88-58d2-a6dd-8e3ddee7c589,No,,0
19386097,627f3dc3-e48c-5c4d-8e32-63d4c3f071a4,No,,0
18163166,5aa42981-43a6-5c8c-8065-faeaf5d9b88e,No,,0
18784782,4bc0ab34-9551-5dfa-b867-6652f0eca826,No,,0
17599931,50110562-268a-5be1-ae17-4302161b3f2e,No,,0
18082284,2d952a52-6c9f-5f10-856b-5771a7f21ca7,No,,0
19466266,21014b4f-0b34-5ff9-877d-b32f43117964,No,,0
18556205,bae87664-261b-580b-9f57-7f200ad6977b,No,,0
14025528,675d7655-af46-5025-bd37-2f6e7326b312,No,,0
17936155,c2a75469-0b9a-5c23-98e9-787b00591475,No,,0
17092627,13f37a83-5111-5164-b39e-0e7baa0e9492,No,,0
18990656,a5feae37-221a-5111-9874-a179b9710066,No,,0
18305502,987b3e8b-c3bc-5c00-940b-c65a61b371da,Yes,4.25,4
19823929,d0e949a6-4b85-5ca7-a9fd-7ec3950632fc,No,,0
19561854,4546db84-ffbd-56a0-a828-2f7aca9b5145,No,,0
10536183,adf1f4ae-6307-52a1-a274-8251b3540946,No,,0
20030518,da09e64e-dd41-56ce-b03a-8c9facf3fe7c,No,,0
18194185,6e952370-17cf-5734-80a9-22451a195b0c,No,,0
18242230,f8e6be19-b3e5-5cb2-9d4c-bfeac0b59d2e,Yes,5.00,1
20209805,efecbecc-c4eb-5f50-b9e8-36f3104c0e6c,No,,0
17342133,dfa832c5-8893-5069-afd0-127b4efdafef,No,,0
19731430,a2fa46a4-7e52-5158-99a3-ad15e968168a,No,,0
19696761,3c625743-72d3-5b54-b2dd-059c65db98fe,No,,0
13635319,a7bcd09c-d596-5018-8ff8-12ea08c5b609,No,,0
18613869,ffbe9a56-7bf9-5832-a725-de87d056f527,No,,0
18505288,1f517fce-2f03-574c-9b27-f60f732e98b9,No,,0
19687514,6a150ff2-1577-5de1-a387-ed1f0364e65e,No,,0
16923376,60824dd4-d3d0-5625-a928-475cb685d711,No,,0
19517817,dc6f3444-7fa8-5d51-af33-696b9e6bb830,No,,0
18535712,52b95dd9-c0b1-5a38-9fe2-c0db8bb1396f,No,,0
15074598,ac20aef3-65ef-5d69-83d5-30a661901ee6,Yes,5.00,1
19941340,8e494f25-2d5b-5e7d-bc2f-31e7369ae56f,No,,0
19281549,89de07dd-fd54-530c-9a8e-6d01aadb3fa7,No,,0
17134072,f536dbe6-db78-5f8e-904b-06a954325bd2,No,,0
19885627,6caddd9a-b166-5c30-8a05-ac744f86a951,No,,0
20307529,1f757394-c982-5236-bd86-341722c9a0bd,No,,0
19162721,9b9b2a8c-4bec-5d69-99c5-58c1808ceee4,No,,0
20582882,e88dd18c-e94e-52d5-bb92-16469a9cd3f0,No,,0
18948873,320ba070-2d78-5d23-84ac-03475fe55f75,No,,0
18781692,19863650-8736-5e25-8bc1-dc2ae0a5f123,No,,0
20044929,550d2e67-f93b-57a1-a204-0f98e2c3884c,No,,0
20337587,12f53686-dcca-5a2f-80e1-653dfa7f2d62,No,,0
17716358,f0b487eb-ba81-5c1d-b0be-c635ad41380a,Yes,5.00,1
16839631,2547a3e6-348c-5d5b-b435-24a9c3c8813e,No,,0
10865236,3020e7be-20fe-516a-9eb0-d84dd04e9484,No,,0
19937698,9fffa98d-74ad-571f-a1d3-eced14c23fd3,No,,0
19323440,3a5bb676-72fd-567d-9919-edcbc44f8cb1,No,,0
18283436,edc78e1b-8483-5f45-baf2-704871a8b5a0,No,,0
18693285,15a27055-875b-5c49-8563-c6488f1fa329,No,,0
16953547,d6798e18-ca44-5220-9441-13adfa1d30db,No,,0
17577134,a0bd831e-e483-5ba0-a9f8-19027b4fbf31,No,,0
16961861,55965066-c177-5da6-8d0d-a7e9092b5b45,No,,0
11558377,35e203cd-7cec-5bc8-b8c1-eca9a3f38044,No,,0
20069791,bbd13259-c47f-582d-b5e4-36fa37933ea7,No,,0
18730773,fd72bafd-f3ae-5a38-85a0-90f1fed6fa5c,No,,0
18252644,93f87e1e-89fc-57d7-bae1-bbd66197228a,No,,0
16732893,81d2170f-2382-5e1e-aa71-4aaa0e4bea6b,No,,0
20315040,aab1e6c6-e721-5fd5-8c5c-c67d36818556,No,,0
11987464,0deaaa8a-8e43-54b9-9ee3-85d1d67a263e,No,,0
18788560,c76c4794-6a57-578e-b491-86ef6dc90d73,No,,0
19379859,5c6c30c4-4ad6-56b6-9096-4a08e153d115,No,,0
18872900,bcc06248-a87a-5dba-89e6-1899961df1b4,No,,0
20188362,91d5c6ed-0e6e-5b85-be06-94dae19bdaa1,No,,0
20390378,97739be8-d52a-5b3a-a395-d3441d8a098d,No,,0
15486929,16a621b7-9e09-5054-b9ca-8916cf9368f2,No,,0
10201989,e2193d1f-9d1c-5b5b-96b7-7b9befadca07,No,,0
15861677,74be715e-a4aa-5be3-a1e7-d7e0a5a0ab3e,No,,0
19268174,e838144f-5955-5cbd-927d-161bb13d46d8,No,,0
18860521,c30d484f-e364-5a1c-9c04-3f907a43fecf,No,,0
15189114,b16b57c4-e43a-5c44-b3e0-04229bf917ed,No,,0
17740608,54369d89-ae97-5326-9e9b-2856fe8ed8f6,No,,0
14177391,e80c00ae-b48f-5ed1-a440-18d836dcdba1,No,,0
17982180,e5418374-9a80-5d76-acc0-ea6c24d6a98c,No,,0
20350035,18f2589d-a5e3-5be7-9c89-9ce14014aceb,No,,0
18982111,b17b39e4-43bd-53de-920e-0e4ef04b4a69,No,,0
19311972,958eacf5-b06c-58c3-982e-77e88750c1a3,No,,0
19337935,dd9a0d6a-bcfa-530a-9c56-7cf3132f4447,No,,0
19136480,a3bbe80b-6ce7-54a3-8136-2671054300ab,No,,0
18552576,ed92ccf1-0e73-5526-8944-82c0dd979b1d,No,,0
18704079,bc9a43c0-efac-519f-a469-6fcc50ac2269,No,,0
19361227,3c045f5a-bc7b-57f9-a4fa-189dfc48f208,No,,0
17082357,b9f8540f-11e3-5956-9420-7f3662adea2c,No,,0
20426617,4a828e7c-11d0-5586-ae3f-0d6fdf3123c3,No,,0
19814256,638bd1c7-ab51-5e24-8ab9-ad8bf3848139,No,,0
19483686,447ffaf5-d8d5-55ad-b9ab-2ce30fc692ff,No,,0
17309700,b1a2561d-bbe9-54bb-83dc-41cd71ea380a,No,,0
19110626,8e990643-1048-5af3-9aa5-907012440632,No,,0
16789522,53551587-57b4-59c3-856d-ccd85edbaf3c,No,,0
10749035,dd5dd66f-a4c4-5324-afca-4182060356a0,No,,0
19374451,6cd6dcbe-cf7d-5a28-b649-63ff65875669,No,,0
13549722,ca4fcef2-3575-51be-9c17-f7d1286fa335,No,,0
16390079,8525ba77-38c3-5c5d-b5b5-c5c4a00b835a,Yes,5.00,2
14605137,29c564ff-1e74-5274-9cf9-883bba4344fd,Yes,5.00,1
18742106,ece5284c-63d8-5e0f-b25e-93417b67b197,No,,0
19865960,6251e59d-add3-552a-abcf-280ec80b432c,No,,0
19488949,ee10d951-452d-5d69-945c-72c1bc95b4f4,No,,0
17926823,f360308d-a942-5860-afde-0e9c41a897ec,No,,0
19398401,6e429f02-5171-565c-900c-8e729a490dcf,No,,0
19548742,a57fd2bd-c63e-50b5-98e2-aedaa2f61cbb,No,,0
20069154,32aa211d-4fa1-53d7-8b65-edcf46b963c0,No,,0
10695952,f5d66737-0bb6-517b-9bb2-09d1dd887531,No,,0
19399820,7164776c-172f-553f-be93-e58943e21100,No,,0
20475539,60e4c2f1-3504-5441-8d31-f3f0923f2d0a,No,,0
16898409,030e90ff-39a5-55fc-b1a0-97a26e122ff0,No,,0
11939870,8b53bc2a-0765-564c-9a9f-b28e871bea81,No,,0
20432952,8a2712bd-1d03-568f-9512-db427f022935,No,,0
17053248,b2685ee7-5fe2-553a-8dbc-49026bf7ac2a,No,,0
20595879,7843d6d8-e1f7-51c2-93d4-2782a9c463b3,No,,0
18331266,5e49bc54-a5cb-50b4-a72b-2010a6baa0ec,No,,0
19486433,1fedb67b-7e9c-5853-95df-fb4ca25d992b,No,,0
19517018,2e6f0cf5-c6e4-5173-91cd-9e2d6c5c9a23,No,,0
17819283,8eaecbf6-a80b-555b-873d-57dc6707543f,No,,0
20243300,4d91e100-fcc7-51cc-a3b8-e734dd1f967e,No,,0
17270200,79cfecd9-6dfa-5ad4-a936-98c4fbaf6e4f,No,,0
19818047,4c72b4f3-4b03-5a4b-9c2e-68cfb224225e,No,,0
15869825,4df94be3-20cd-52d5-b84d-c1d66b1a589f,No,,0
20422321,722aae82-bfb4-5595-be86-7d55de5edc42,No,,0
